科目コード,科目名,大分類,中分類,固定費区分,表示順
410,売上高,収益,売上,変動費,1
431,受託収入,収益,売上,変動費,2
810,受取利息,収益,営業外収益,その他,3
811,受取配当金,収益,営業外収益,その他,4
812,Jクレジット収入,収益,営業外収益,その他,5
819,雑収入,収益,営業外収益,その他,6
511,伐出費,費用,製造原価,変動費,10
512,賦課金,費用,製造原価,変動費,11
514,歩口金,費用,製造原価,変動費,12
515,検山費,費用,製造原価,変動費,13
516,監守料,費用,製造原価,固定費,14
517,仕入高,費用,製造原価,変動費,15
520,賃金,費用,製造原価,変動費,16
540,委託費,費用,製造原価,変動費,17
542,運賃,費用,製造原価,変動費,18
543,消耗品費,費用,製造原価,変動費,19
544,旅費交通費,費用,製造原価,変動費,20
545,減価償却費,費用,製造原価,固定費,21
546,修繕費,費用,製造原価,その他,22
547,賃借料,費用,製造原価,固定費,23
548,租税公課,費用,製造原価,固定費,24
552,燃料費,費用,製造原価,変動費,25
553,リース料,費用,製造原価,固定費,26
559,製造雑費,費用,製造原価,その他,27
610,広告宣伝費,費用,販管費,その他,30
611,委託費,費用,販管費,その他,31
620,役員報酬,費用,販管費,固定費,32
621,給料手当,費用,販管費,固定費,33
623,退職金,費用,販管費,その他,34
627,法定福利費,費用,販管費,固定費,35
628,厚生費,費用,販管費,固定費,36
630,減価償却費,費用,販管費,固定費,37
631,リース料,費用,販管費,固定費,38
632,修繕費,費用,販管費,その他,39
633,事務用品費,費用,販管費,その他,40
634,消耗品費,費用,販管費,変動費,41
635,水道光熱費,費用,販管費,固定費,42
636,旅費交通費,費用,販管費,変動費,43
637,手数料,費用,販管費,その他,44
638,租税公課,費用,販管費,固定費,45
639,交際接待費,費用,販管費,その他,46
640,保険料,費用,販管費,固定費,47
641,通信費,費用,販管費,固定費,48
642,諸会費,費用,販管費,固定費,49
644,新聞図書費,費用,販管費,その他,50
646,管理料,費用,販管費,その他,51
647,地代家賃,費用,販管費,固定費,52
648,市売手数料,費用,販管費,その他,53
655,雑費,費用,販管費,その他,54
820,支払利息,費用,営業外費用,固定費,60
821,年賦利息,費用,営業外費用,固定費,61
822,長期前払費用償却,費用,営業外費用,固定費,62
823,Jクレジット費用,費用,営業外費用,その他,63
850,雑損失,費用,営業外費用,その他,64
862,固定資産除却損,費用,特別損失,その他,70
864,山林圧縮損,費用,特別損失,その他,71
910,法人税、住民税及び事業税,費用,法人税等,固定費,80
911,雑損失,費用,営業外費用,その他,81
